I,X1,X2,X3,GRP
103,2,0,1.5,2
104,2,0,2,2
105,2,0.5,0,2
106,2,0.5,0.5,2
107,2,0.5,1,2
108,2,0.5,1.5,2
109,2,0.5,2,2
110,2,1,0,2
111,2,1,0.5,2
112,2,1,1,2
113,2,1,1.5,2
114,2,1,2,2
115,2,1.5,0,2
116,2,1.5,0.5,2
117,2,1.5,1,2
118,2,1.5,1.5,2
119,2,1.5,2,2
120,2,2,0,2
121,2,2,0.5,2
122,2,2,1,2
123,2,2,1.5,2
124,2,2,2,2
01,2.5,2.5,0,3
125,2.5,2.5,0.5,3
210,2.5,2.5,1,3
310,2.5,2.5,1.5,3
410,2.5,2.5,2,3
510,2.5,3,0,3
610,2.5,3,0.5,3
710,2.5,3,1,3
810,2.5,3,1.5,3
910,2.5,3,2,3
1010,2.5,3.5,0,3
1110,2.5,3.5,0.5,3
126,2.5,3.5,1,3
131,2.5,3.5,1.5,3
141,2.5,3.5,2,3
151,2.5,4,0,3
161,2.5,4,0.5,3
171,2.5,4,1,3
181,2.5,4,1.5,3
191,2.5,4,2,3
201,2.5,4.5,0,3
211,2.5,4.5,0.5,3
221,2.5,4.5,1,3
231,2.5,4.5,1.5,3
241,2.5,4.5,2,3
251,3,2.5,0,3
261,3,2.5,0.5,3
271,3,2.5,1,3
281,3,2.5,1.5,3
291,3,2.5,2,3
301,3,3,0,3
311,3,3,0.5,3
321,3,3,1,3
331,3,3,1.5,3
341,3,3,2,3
351,3,3.5,0,3
361,3,3.5,0.5,3
371,3,3.5,1,3
381,3,3.5,1.5,3
391,3,3.5,2,3
401,3,4,0,3
411,3,4,0.5,3
421,3,4,1,3
431,3,4,1.5,3
441,3,4,2,3
451,3,4.5,0,3
461,3,4.5,0.5,3
471,3,4.5,1,3
481,3,4.5,1.5,3
491,3,4.5,2,3
501,3.5,2.5,0,3
511,3.5,2.5,0.5,3
521,3.5,2.5,1,3
531,3.5,2.5,1.5,3
541,3.5,2.5,2,3
551,3.5,3,0,3
561,3.5,3,0.5,3
571,3.5,3,1,3
581,3.5,3,1.5,3
591,3.5,3,2,3
601,3.5,3.5,0,3
611,3.5,3.5,0.5,3
621,3.5,3.5,1,3
631,3.5,3.5,1.5,3
641,3.5,3.5,2,3
651,3.5,4,0,3
661,3.5,4,0.5,3
671,3.5,4,1,3
681,3.5,4,1.5,3
691,3.5,4,2,3
701,3.5,4.5,0,3
711,3.5,4.5,0.5,3
721,3.5,4.5,1,3
731,3.5,4.5,1.5,3
741,3.5,4.5,2,3
751,4,2.5,0,3
761,4,2.5,0.5,3
771,4,2.5,1,3
781,4,2.5,1.5,3
791,4,2.5,2,3
801,4,3,0,3
811,4,3,0.5,3
821,4,3,1,3
831,4,3,1.5,3
841,4,3,2,3
851,4,3.5,0,3
861,4,3.5,0.5,3
871,4,3.5,1,3
881,4,3.5,1.5,3
891,4,3.5,2,3
901,4,4,0,3
911,4,4,0.5,3
921,4,4,1,3
931,4,4,1.5,3
941,4,4,2,3
951,4,4.5,0,3
961,4,4.5,0.5,3
971,4,4.5,1,3
981,4,4.5,1.5,3
991,4,4.5,2,3
1001,4.5,2.5,0,3
1011,4.5,2.5,0.5,3
1021,4.5,2.5,1,3
1031,4.5,2.5,1.5,3
1041,4.5,2.5,2,3
1051,4.5,3,0,3
1061,4.5,3,0.5,3
1071,4.5,3,1,3
1081,4.5,3,1.5,3
1091,4.5,3,2,3
1101,4.5,3.5,0,3
1111,4.5,3.5,0.5,3
1121,4.5,3.5,1,3
1131,4.5,3.5,1.5,3
1141,4.5,3.5,2,3
1151,4.5,4,0,3
1161,4.5,4,0.5,3
1171,4.5,4,1,3
1181,4.5,4,1.5,3
1191,4.5,4,2,3
1201,4.5,4.5,0,3
1211,4.5,4.5,0.5,3
1221,4.5,4.5,1,3
1231,4.5,4.5,1.5,3
1241,4.5,4.5,2,3
02,2.5,0,2.5,4
127,2.5,0,3,4
212,2.5,0,3.5,4
312,2.5,0,4,4
412,2.5,0,4.5,4
512,2.5,0.5,2.5,4
612,2.5,0.5,3,4
712,2.5,0.5,3.5,4
812,2.5,0.5,4,4
912,2.5,0.5,4.5,4
1012,2.5,1,2.5,4
1112,2.5,1,3,4
128,2.5,1,3.5,4
132,2.5,1,4,4
142,2.5,1,4.5,4
152,2.5,1.5,2.5,4
162,2.5,1.5,3,4
172,2.5,1.5,3.5,4
182,2.5,1.5,4,4
192,2.5,1.5,4.5,4
202,2.5,2,2.5,4
213,2.5,2,3,4
222,2.5,2,3.5,4
232,2.5,2,4,4
242,2.5,2,4.5,4
252,3,0,2.5,4
262,3,0,3,4
272,3,0,3.5,4
282,3,0,4,4
292,3,0,4.5,4
302,3,0.5,2.5,4
313,3,0.5,3,4
322,3,0.5,3.5,4
332,3,0.5,4,4
342,3,0.5,4.5,4
352,3,1,2.5,4
362,3,1,3,4
372,3,1,3.5,4
382,3,1,4,4
392,3,1,4.5,4
402,3,1.5,2.5,4
413,3,1.5,3,4
422,3,1.5,3.5,4
432,3,1.5,4,4
442,3,1.5,4.5,4
452,3,2,2.5,4
462,3,2,3,4
472,3,2,3.5,4
482,3,2,4,4
492,3,2,4.5,4
502,3.5,0,2.5,4
513,3.5,0,3,4
522,3.5,0,3.5,4
532,3.5,0,4,4
542,3.5,0,4.5,4
552,3.5,0.5,2.5,4
562,3.5,0.5,3,4
572,3.5,0.5,3.5,4
582,3.5,0.5,4,4
592,3.5,0.5,4.5,4
602,3.5,1,2.5,4
613,3.5,1,3,4
622,3.5,1,3.5,4
632,3.5,1,4,4
642,3.5,1,4.5,4
652,3.5,1.5,2.5,4
662,3.5,1.5,3,4
672,3.5,1.5,3.5,4
682,3.5,1.5,4,4
692,3.5,1.5,4.5,4
702,3.5,2,2.5,4
713,3.5,2,3,4
722,3.5,2,3.5,4
732,3.5,2,4,4
742,3.5,2,4.5,4
752,4,0,2.5,4
762,4,0,3,4
772,4,0,3.5,4
782,4,0,4,4
792,4,0,4.5,4
802,4,0.5,2.5,4
813,4,0.5,3,4
822,4,0.5,3.5,4
832,4,0.5,4,4
842,4,0.5,4.5,4
852,4,1,2.5,4
862,4,1,3,4
872,4,1,3.5,4
882,4,1,4,4
892,4,1,4.5,4
902,4,1.5,2.5,4
913,4,1.5,3,4
922,4,1.5,3.5,4
932,4,1.5,4,4
942,4,1.5,4.5,4
952,4,2,2.5,4
962,4,2,3,4
972,4,2,3.5,4
982,4,2,4,4
992,4,2,4.5,4
1002,4.5,0,2.5,4
1013,4.5,0,3,4
1022,4.5,0,3.5,4
1032,4.5,0,4,4
1042,4.5,0,4.5,4
1052,4.5,0.5,2.5,4
1062,4.5,0.5,3,4
1072,4.5,0.5,3.5,4
1082,4.5,0.5,4,4
1092,4.5,0.5,4.5,4
1102,4.5,1,2.5,4
1113,4.5,1,3,4
1122,4.5,1,3.5,4
1132,4.5,1,4,4
1142,4.5,1,4.5,4
1152,4.5,1.5,2.5,4
1162,4.5,1.5,3,4
1172,4.5,1.5,3.5,4
1182,4.5,1.5,4,4
1192,4.5,1.5,4.5,4
1202,4.5,2,2.5,4
1212,4.5,2,3,4
1222,4.5,2,3.5,4
1232,4.5,2,4,4
1242,4.5,2,4.5,4
03,0,2.5,2.5,5
129,0,2.5,3,5
214,0,2.5,3.5,5
314,0,2.5,4,5
414,0,2.5,4.5,5
514,0,3,2.5,5
614,0,3,3,5
714,0,3,3.5,5
814,0,3,4,5
914,0,3,4.5,5
1014,0,3.5,2.5,5
1114,0,3.5,3,5
1210,0,3.5,3.5,5
133,0,3.5,4,5
143,0,3.5,4.5,5
153,0,4,2.5,5
163,0,4,3,5
173,0,4,3.5,5
183,0,4,4,5
193,0,4,4.5,5
203,0,4.5,2.5,5
215,0,4.5,3,5
223,0,4.5,3.5,5
233,0,4.5,4,5
243,0,4.5,4.5,5
253,0.5,2.5,2.5,5
263,0.5,2.5,3,5
273,0.5,2.5,3.5,5
283,0.5,2.5,4,5
293,0.5,2.5,4.5,5
303,0.5,3,2.5,5
315,0.5,3,3,5
323,0.5,3,3.5,5
333,0.5,3,4,5
343,0.5,3,4.5,5
353,0.5,3.5,2.5,5
363,0.5,3.5,3,5
373,0.5,3.5,3.5,5
383,0.5,3.5,4,5
393,0.5,3.5,4.5,5
403,0.5,4,2.5,5
415,0.5,4,3,5
423,0.5,4,3.5,5
433,0.5,4,4,5
443,0.5,4,4.5,5
453,0.5,4.5,2.5,5
463,0.5,4.5,3,5
473,0.5,4.5,3.5,5
483,0.5,4.5,4,5
493,0.5,4.5,4.5,5
503,1,2.5,2.5,5
515,1,2.5,3,5
523,1,2.5,3.5,5
533,1,2.5,4,5
543,1,2.5,4.5,5
553,1,3,2.5,5
563,1,3,3,5
573,1,3,3.5,5
583,1,3,4,5
593,1,3,4.5,5
603,1,3.5,2.5,5
615,1,3.5,3,5
623,1,3.5,3.5,5
633,1,3.5,4,5
643,1,3.5,4.5,5
653,1,4,2.5,5
663,1,4,3,5
673,1,4,3.5,5
683,1,4,4,5
693,1,4,4.5,5
703,1,4.5,2.5,5
715,1,4.5,3,5
723,1,4.5,3.5,5
733,1,4.5,4,5
743,1,4.5,4.5,5
753,1.5,2.5,2.5,5
763,1.5,2.5,3,5
773,1.5,2.5,3.5,5
783,1.5,2.5,4,5
793,1.5,2.5,4.5,5
803,1.5,3,2.5,5
815,1.5,3,3,5
823,1.5,3,3.5,5
833,1.5,3,4,5
843,1.5,3,4.5,5
853,1.5,3.5,2.5,5
863,1.5,3.5,3,5
873,1.5,3.5,3.5,5
883,1.5,3.5,4,5
893,1.5,3.5,4.5,5
903,1.5,4,2.5,5
915,1.5,4,3,5
923,1.5,4,3.5,5
933,1.5,4,4,5
943,1.5,4,4.5,5
953,1.5,4.5,2.5,5
963,1.5,4.5,3,5
973,1.5,4.5,3.5,5
983,1.5,4.5,4,5
993,1.5,4.5,4.5,5
1003,2,2.5,2.5,5
1015,2,2.5,3,5
1023,2,2.5,3.5,5
1033,2,2.5,4,5
1043,2,2.5,4.5,5
1053,2,3,2.5,5
1063,2,3,3,5
1073,2,3,3.5,5
1083,2,3,4,5
1093,2,3,4.5,5
1103,2,3.5,2.5,5
1115,2,3.5,3,5
1123,2,3.5,3.5,5
1133,2,3.5,4,5
1143,2,3.5,4.5,5
1153,2,4,2.5,5
1163,2,4,3,5
1173,2,4,3.5,5
1183,2,4,4,5
1193,2,4,4.5,5
1203,2,4.5,2.5,5
1213,2,4.5,3,5
1223,2,4.5,3.5,5
1233,2,4.5,4,5
1243,2,4.5,4.5,5
5011,0,0,5,1
